(-5,-7,-76), T
(-1,-60,-78), T
(55,9,-655), T
(0,0,0), F
(576,-8931,-9), T
(-3,342,-8), F
(0,38,-26), F
(564,7,5), T
(-1,57,-7738), F
(9,-45,-1), F
(968,-2,84), T
(-99,-3,-371), T
(-3,1,8), F
(-43,-88,-174), T
(-8,84,-89), F
(6,-7,548), F
(271,-86,-4), T
(1,-490,1), F
(2,-7,4681), F
(-5,7,6), F
(115,3,-9), T
(-6,-695,7), F
(-70,-7,-6), F
(-7,-3,5), F
(29,-4,-2), T
(-26,-173,-42), T
(-89,8,0), F
(-69,-1,16), F
(-92,0,30), T
(7,3,7), F
(71,42,9), T
(7,9,-5), F
(3,5,9), F
(-324,-7,-78), T
(34,-3,-65), T
(679,-95,-6), T
(-38,-4,-54), T
(-43,89,7), F
(-182,-5,5), F
(-919,-2,0), F
(13,8,1), F
(-1,-5,-8), F
(-31,-93,514), T
(-999,798,-8), F
(6,-9331,34), F
(2,-6,-90), T
(8,3,-4), F
(1455,-51,63), T
(777,-32,-764), T
(0,4,-9), F
(3232,8,-8), T
(-8,6,989), F
(-8761,3,902), T
(63,9,3), T
(9,-7534,-2), F
(-33,-43,7), F
(1,3683,-958), F
(354,1,71), T
(-7,-4,84), F
(-9,-5,-255), T
(-5,-81,-3), F
(-7,9,-9), F
(2,1,-5), F
(-5,-33,830), F
(1,3,-5), F
(346,-5,-91), T
(-400,8,486), T
(-64,3,8), F
(434,80,-4), T
(-362,79,7), F
(4,571,-57), F
(-32,0,7), F
(-4,1,9225), F
(-1,860,-86), F
(-3,-8,0), F
(1,-5,3), F
(-64,-249,-1), F
(5,-16,-1), F
(-3,2,1), F
(-44,3,-65), T
(9,-41,64), F
(-1,408,-6), F
(-7,-97,477), F
(-6,12,0), F
(-7,-53,-92), T
(-4653,-4,752), T
(0,-6,-3), F
(38,8,-9), T
(-7,-863,0), F
(-469,-8,65), T
(887,4,-9), T
(2998,-1,8), T
(790,-405,-9), T
(-306,-66,-114), T
(6531,-5,0), T
(-891,66,6), F
(-2,74,54), F
(298,70,83), T
(4,3,-2), F
(3,6,37), F
(27,-3,-9), T
(3,-8867,6), F
(-3,261,48), F
(8,0,8), F
(-192,7,613), T
(2,-93,-8), F
(-76,-1,-5), F
(37,-4,3), T
(58,20,-382), T
(-5,-44,-9722), T
(-6,-2,34), F
(3,0,-45), T
(2,-74,9), F
(-42,9,-8), F
(-6,-2,-91), T
(-9,-6,54), F
(9,8,5), F
(-66,6,-68), T
(0,-940,-12), T
(-662,-98,167), T
(2,-735,2), F
(7,-9,-77), T
(-73,-70,37), T
(8,94,0), F
(373,-4,8), T
(-2,85,8), F
(9,54,-2), F
(1,-973,78), F
(0,-1,-9729), T
(-3,2,-6), F
(-5,-7147,0), F
(79,-3691,-5), T
(-5,-80,2), F
(-93,-5739,7), F
(-3,1,-5), F
(4,-56,-8), F
(7,445,67), F
(95,-9,54), T
(0,2,-7), F
(-180,-6284,-8050), T
(8,3,37), F
(-4,9460,-95), F
(5,-7242,5), F
(-4,1,-65), T
(35,38,-3), T
(0,840,-33), F
(-7,7,16), F
(0,-21,-35), T
(58,82,-97), T
(-69,-5,-1), F
(-1,-2,8), F
(-268,-134,7), F
(-776,-77,0), F
(3,-8,9), F
(857,-878,-1), T
(205,2,-55), T
(40,5,-24), T
(-413,15,0), F
(-4,99,-17), F
(-3,0,3), F
(-5,-38,-18), T
(2701,-291,4), T
(-67,-53,-448), T
(916,-543,-92), T
(-9,-830,-63), T
(-56,-23,-7), F
(-12,2,80), F
(5,74,-361), F
(-824,-7,-4), F
(5,591,-64), F
(-9,-3,-9), F
(77,-8,32), T
(91,24,7860), T
(8,62,-7), F
(-523,0,5), F
(-3,-5,14), F
(-8,0,884), F
(8614,-4,27), T
(-859,9,-5), F
(-3683,-4,6), F
(71,-117,8), T
(-7,-54,-596), T
(-9,3,-2), F
(8,798,-2), F
(-7,4,2), F
(0,-76,5), F
(1,-2,493), F
(8,501,-2564), F
(-6,-282,-28), T
(-529,603,-8), F
(2,-33,409), F
(-431,-7,-1038), T
(4,-64,23), F
(84,800,-3), T
(1,-8,174), F
(-31,-5,90), T
(-7,-15,9508), F
(2,5,6), F
(1,-14,-77), T
(-9,-1,214), F
(-33,9,-5), F
(-2,-5,537), F
(-86,8,-6), F
(-6,4,27), F
(-57,-75,0), F
(-6,-3,147), F
(-42,1,995), T
(1,-65,2), F
(-35,6,558), T
(1921,4,-1), T
(68,7,3), T
(28,-23,6), T
(-45,-2,9), F
(9,-7,-2), F
(-1,-68,-82), T
(-585,-7608,-7), F
(8,-6,-9), F
(-18,-818,5), F
(-659,898,9), F
(3,3,-60), T
(-31,0,5), F
(5,498,642), F
(-1,846,-11), F
(343,7,-77), T
(120,-3,0), T
(5,-1,40), F
(7647,-592,-2), T
(0,8,2), F
(-9,8,-6), F
(32,5,-1), T
(74,-36,-4), T
(843,3,-5), T
(73,-170,3), T
(-4,576,-4), F
(8,8,8), F
(92,915,-474), T
(-88,4,-815), T
(-9,6,-3), F
(-33,-709,20), F
(-2,889,-7), F
(-2608,-1,959), T
(-23,7,19), F
(3,38,-428), F
(-457,2,8), F
(586,-27,55), T
(-23,3,5), F
(9,5,765), F
(-530,-6,-668), T
(-155,-8,-69), T
(-6,-4,4), F
(-4746,8,0), F
(94,98,0), T
(1,-545,74), F
(-10,5,-36), T
(-4,80,34), F
(1,275,17), F
(-630,-2,288), T
(-98,8,7), F
(1,-4,-8), F
(3,-9,-831), T
(7,49,0), F
(-98,93,-448), F
(-5,-9,-98), T
(-710,-25,3), F
(611,-79,-2), T
(166,5,0), T
(-6,0,284), F
(6,0,-6), F
(8,-903,-4), F
(-886,51,3), F
(-4,45,7), F
(-77,-4,9), F
(5,6,40), F
(-6,14,36), F
(50,-3,-3), T
(-3008,9,7), F
(-62,-12,-131), T
(-296,-36,46), T
(-8,-54,68), F
(3,269,-56), F
(43,-69,593), T
(6,1,8), F
(-3,-7,898), F
(-33,-3,40), T
(1,3,-4786), T
(-2,22,-1), F
(268,-76,-193), T
(-6939,-8,-3), F
(48,-4,-769), T
(740,-1,-184), T
(364,5,5), T
(130,-1,49), T
(79,-219,-76), T
(310,-21,915), T
(2,6,-98), T
(-58,9,-378), T
(-8,98,617), F
(555,-49,569), T
(-4,755,0), F
(18,6,-4), F
(6,35,6), F
(66,16,78), T
(-38,96,6372), T
(6,-6,6), F
(-585,1,-702), T
(-19,2,28), F
(5,-9,-837), T
(-7,-946,90), F
(64,1098,34), T
(-3647,3,94), T
(15,-751,-2), F
(369,-28,91), T
(398,-950,4), T
(3,217,-745), F
(8,1,64), F
(-8,8,-4), F
(1,-651,-866), T
(-6625,1,-5), F
(0,5,-257), T
(118,79,-88), T
(-6,2,18), F
(0,361,3), F
(358,623,54), T
(44,-21,-3), T
(-492,-2,381), T
(-6289,5,-7), F
(-51,7,-2), F
(0,5,-68), T
(-13,-18,1), F
(0,-7868,3), F
(-443,932,-22), F
(-5,-4,-56), T
(-8,782,8), F
(13,-4,2), F
(-7,3,2), F
(19,-5,8), F
(-8,9,-9), F
(-52,6,-976), T
(82,-77,7), T
(922,-9,1), T
(9,11,7), F
(6,0,-7), F
(210,5,37), T
(-32,-13,815), T
(-8,-6,-5), F
(725,5,8), T
(-8,-87,-30), T
(7,-528,-2), F
(-1,-56,4), F
(-884,51,-844), F
(2,9734,-680), F
(5015,-1,-3557), T
(9,-6,-944), T
(-6,-45,2666), F
(-9,-6,19), F
(0,8,-1690), T
(-5,-26,8299), F
(-9244,832,7), F
(25,1,-606), T
(-585,376,568), T
(-1,6,57), F
(862,-2,377), T
(8,-5,-56), T
(448,284,-7), T
(9,5,78), F
(-439,9,3), F
(3,93,2), F
(-54,-15,-80), T
(392,-2171,8), T
(-151,-3,6311), T
(3,88,380), F
(-29,-49,-4), F
(939,318,26), T
(1,2,4), F
(-9,-23,714), F
(-963,-5,-1), F
(-1,62,8), F
(-41,9,-9), F
(-3,9,174), F
(4,785,-5), F
(-8725,-60,34), T
(8,8,39), F
(5,-53,5), F
(-25,517,82), T
(-59,871,-96), F
(52,2,-2), T
(-7,754,-13), F
(152,6,20), T
(-97,-7,6), F
(408,1,-313), T
(743,-6,-941), T
(-7,8,1), F
(415,-8,180), T
(699,-9,-452), T
(-7,3,879), F
(-3,-618,8), F
(70,-2,-882), T
(9055,61,155), T
(-3,4,-8), F
(-24,-877,-15), T
(385,4,5), T
(1,-3,-4766), T
(8,-4,-2), F
(491,0,-3), T
(9,5,81), F
(166,-6,-9), T
(-9,-2,8), F
(-1,48,-23), F
(-7,67,-93), F
(46,-4,-8), T
(282,-4,1), T
(7,8,0), F
(2,-490,-772), T
(-2,4,-8), F
(-3,82,-4), F
(-90,-244,446), T
(-13,891,-8), F
(-5,321,907), F
(-249,-716,5), F
(-10,9,-6), F
(5,6,-87), T
(328,-4,6), T
(80,-289,-1), T
(-9,6,-53), T
(-302,-32,6), F
(-315,-2,9), F
(44,60,88), T
(-90,19,1), F
(-2854,-285,13), F
(-76,-58,1), F
(-3,373,-8), F
(47,-4,1), T
(4,-2,15), F
(78,-353,-8), T
(-5570,1127,-9), F
(-91,334,5), F
(47,-5,-92), T
(-331,-861,-1646), T
(-8,91,-47), F
(1,80,890), F
(-329,-303,6), F
(1064,7,-71), T
(9,-5,7), F
(25,273,-4), T
(43,-2,-7), T
(-2,0,-6), F
(7,55,-3117), F
(-9,44,-99), F
(3,71,81), F
(26,-98,-6), T
(9,4,-99), T
(-4,49,-1), F
(91,3,8), T
(-928,-4,-4), F
(-77,-52,-56), T
(88,4,-4), T
(-39,9,866), T
(-6,2,52), F
(-763,9,2), F
(1,970,799), F
(0,-8,-125), T
(0,8,-667), T
(4,206,-35), F
(-84,8,-1), F
(-79,-29,13), F
(-49,3,-250), T
(22,-1,87), T
(-45,-3,0), F
(-9,-1,-62), T
(-866,81,-2), F
(2,-9,8), F
(-9,-25,68), F
(287,-6,-6), T
(0,9,45), F
(7,-492,-54), T
(-1,60,1), F
(78,-2,-2), T
(4,-69,307), F
(379,-997,-1), T
(5,2,-70), T
(-5007,-9,-2), F
(-7405,-53,-6), F
(-28,5,1), F
(2,-55,5), F
(-9,-9,0), F
(-537,63,4826), T
(8,488,327), F
(7,-8,9), F
(-864,456,-5), F
(16,73,-5), F
(-98,7,72), T
(-87,-67,-673), T
(-138,8,-5), F
(0,170,-9), F
(6,-552,9), F
(30,5,-56), T
(9,448,-14), F
(6,2932,7), F
(0,9,8), F
(6,-52,-198), T
(71,92,-89), T
(2,27,0), F
(-3,-90,87), F
(95,159,-6), T
(-479,-3,9), F
(0,54,-817), F
(2,22,-4), F
(558,-5,-78), T
(957,-997,15), T
(-61,-8,-2), F
(0,8720,-6), F
(9,-9705,8), F
(82,-8,-526), T
(8,-6,748), F
(-928,18,-3), F
(77,-969,5), T
(792,0,-5), T
(6,-65,-4), F
(0,0,-604), T
(-3,-9,9), F
(-85,-75,-36), T
(-3,-5,9955), F
(8,286,-2), F
(-15,3151,-8), F
(55,0,4), T
(-6,5,-413), T
(-1,8,878), F
(-1,24,-86), F
(-4730,-46,-4), F
(-4,-7,-889), T
(925,-2,-7), T
(-4,-8,-42), T
(-9,91,9), F
(0,-20,33), F
(7,444,-354), F
(-50,4,-627), T
(-7,-366,-219), T
(-76,-4,408), T
(38,7,-763), T
(454,-2,96), T
(8,85,-33), F
(12,2,0), F
(-6,-7,-4), F
(-4,-11,1), F
(3,62,-10), F
(-755,0,-458), T
(-5,-79,-48), T
(-5134,5,13), F
(-595,5,-9), F
(0,-8,6), F
(21,-5305,-9), T
(-89,6,0), F
(5,7,4), F
(-3,87,614), F
(512,44,-335), T
(9,-5,5), F
(9,4,-60), T
(-8,-4,-569), T
(-98,979,9), F
(-7,-5,151), F
(71,-3,-85), T
(4,-8,29), F
(3,4,0), F
(-1,-47,-69), T
(3,8,-83), T
(-7,-8,3), F
(-3,-93,-656), T
(-1,-634,738), F
(-4,7,2877), F
(5,3,-8), F
(4,798,32), F
(6,3,19), F
(-98,20,68), T
(-6,4,758), F
(83,8,4), T
(-4538,-1,-6413), T
(-3,-2532,7), F
(-2,-599,6), F
(-55,-23,-7), F
(201,-7,-37), T
(-2,-195,-6276), T
(68,0,-92), T
(889,-4,-17), T
(-8,-907,-2), F
(-9,-6,-4), F
(-5268,2,4), F
(-9,-8,-8), F
(6,-1565,6313), F
(-24,-4,170), T
(-10,9,148), F
(-51,-10,-1), F
(9,-5,3), F
(1,-2,-25), T
(15,4,-409), T
(-36,8,32), T
(3,-8,0), F
(-37,-8,-6), F
(0,-63,-57), T
(-1,25,0), F
(3,2,1), F
(-79,-88,8), F
(48,378,17), T
(0,-6,-54), T
(-91,3,-2), F
(0,75,3), F
(-1,3,-23), T
(-336,-633,530), T
(-2,1,1), F
(979,-650,341), T
(235,78,1), T
(7,-3068,72), F
(-913,-2,-4), F
(7,-5,-1), F
(920,2,1), T
(-8,-3,0), F
(-5,510,-8), F
(7,0,0), F
(-959,-385,1), F
(32,-95,1), T
(0,-7,-868), T
(379,-3794,-42), T
(-6,0,-7), F
(-2,-9,21), F
(-6,-8,-119), T
(-1,-289,66), F
(3,50,-4), F
(-1,-1,-1), F
(0,1,-7), F
(-8,-1,-92), T
(-35,-9,9), F
(5,0,-6), F
(986,8,591), T
(-71,93,36), T
(952,-5,-9), T
(4,-8552,9), F
(23,-34,-315), T
(99,316,9), T
(-3,33,75), F
(-229,-1,-17), T
(-48,4,8890), T
(3,637,-37), F
(1,860,2), F
(-5,-2,-6), F
(5,57,-559), F
(83,-2,5976), T
(45,4,3), T
(5,-68,5449), F
(828,-653,-2178), T
(-501,7,802), T
(-6,-4,-3), F
(7,-1,4), F
(-690,5,1), F
(-3,-85,4), F
(-7,12,80), F
(7,174,8), F
(-2,-7,-679), T
(0,8,-885), T
(-7,-47,-8), F
(114,52,5), T
(0,-4,4), F
(91,0,4), T
(7,-20,-597), T
(3,4,6), F
(7,38,4), F
(1,2,-843), T
(-177,-52,4), F
(-2,4,1), F
(1,-96,-3), F
(8,-8,59), F
(3,-7,5), F
(-3,-31,-8), F
(-43,71,92), T
(-683,-1,9771), T
(-4,-7991,9), F
(-3,7,4), F
(-5,-6751,-167), T
(-77,-9,-69), T
(-408,7,-1), F
(5,-97,0), F
(0,-63,5), F
(-949,1566,-38), F
(-72,-1,-4), F
(105,8,-8), T
(0,7,0), F
(-6,6353,-58), F
(5,-8,39), F
(141,3,-6), T
(-7,-246,188), F
(-23,-33,-2), F
(-140,70,66), T
(-35,8,9), F
(93,2,848), T
(9,458,10), F
(4,15,39), F
(-1,4,-11), T
(-9,3,798), F
(4,976,-5), F
(2,-108,-91), T
(-134,-4,89), T
(394,3,74), T
(-2,-141,0), F
(-588,9,-476), T
(319,0,83), T
(-2,9,-1632), T
(-10,14,80), F
(51,-4,5), T
(9,0,7691), F
(8,-768,-8), F
(6,0,-8), F
(-50,-1,-3), F
(78,7,4), T
(891,9,-78), T
(-6,58,5), F
(-3,9,0), F
(0,85,62), F
(-3,6,4), F
(-206,681,6), F
(-48,-414,-15), T
(1,703,23), F
(8,2,974), F
(9,7,54), F
(43,-3,619), T
(739,-3,6), T
(-8,-804,-1), F
(-6,71,3054), F
(632,8,5), T
(9005,0,3), T
(-7,90,-8), F
(-576,4,-29), T
(-2,6,0), F
(1,-35,0), F
(289,7,0), T
(0,85,0), F
(5,5,-84), T
(-5,582,139), F
(9,0,-541), T
(-3,1,-528), T
(18,-74,9), F
(-6,0,-1), F
(-9,10,-888), T
(5,-6,-5), F
(6,-74,-721), T
(6,57,89), F
(178,0,-1), T
(-84,-8761,-8), F
(6,-9,-9), F
(-100,22,56), T
(76,55,2), T
(-3,-6,-1), F
(71,-684,5), T
(-72,9067,177), T
(-5,4,-330), T
(217,-764,-76), T
(890,2,196), T
(39,54,-4), T
(9248,1,-1), T
(-7,-1864,765), F
(697,1,-196), T
(4,-1,86), F
(-1,15,-3), F
(7,33,1), F
(-934,-682,3), F
(-1,-5,-1), F
(-9,-54,438), F
(-74,-44,104), T
(-4,-7,7), F
(1,8,0), F
(692,6,-88), T
(-676,8,9), F
(787,-51,49), T
(3,72,9), F
(20,1668,-9), F
(-6,-7,-9), F
(96,14,-665), T
(0,-83,-669), T
(-2,-390,859), F
(8,2,6864), F
(2212,-55,5), T
(-8309,4321,4), F
(-4,-1,-37), T
(-5,-43,-70), T
(649,0,-5), T
(-5,-3359,378), F
(-6,7166,12), F
(-3,7,0), F
(-6,-4,16), F
(-84,-3,51), T
(3,9,60), F
(5,27,-3), F
(-2,-7,-822), T
(-784,8,2), F
(59,1,-49), T
(-8,-5,3), F
(1,-79,0), F
(-9,-592,-4), F
(-3,4,-2), F
(2,75,-9), F
(7,-4,9), F
(-1,-2,-9), F
(-271,72,833), T
(1,3,3), F
(5,-1,-478), T
(4,-52,2), F
(-2,8,-99), T
(4,3,-764), T
(2,4,-7), F
(9,-8,-78), T
(80,8,3), T
(5,7,603), F
(-4,11,65), F
(-805,-489,-154), T
(1,-5,99), F
(95,-5,-989), T
(7,9,46), F
(-2,191,6), F
(8255,-6,927), T
(-7,-9287,0), F
(-6,6,-84), T
(-5,-76,802), F
(0,6,-39), T
(1,-70,-37), T
(-6,4,-839), T
(-9,-742,-4), F
(5,-22,-711), T
(-4487,-1,7), F
(870,-287,-8), T
(2,-1,931), F
(326,5,55), T
(58,3,-8), T
(2,-8,0), F
(4,-952,711), F
(-2,2,7962), F
(3,17,-523), T
(29,-6,0), T
(52,741,-43), T
(4,-13,-3), F
(422,-9,-60), T
(6,367,9), F
(-5,5,9), F
(2,691,-5), F
(4,7,3), F
(-9375,7,5), F
(-59,5,-2), F
(0,-69,-9), F
(-1,76,2), F
(-86,-44,-67), T
(2683,-25,-668), T
(26,-39,226), T
(1,-77,-644), T
(-4,-8,-254), T
(65,86,-1), T
(3,-544,383), F
(196,4,8), T
(-34,8,-884), T
(-8,-8,423), F
(191,-503,-6), T
(-5,7,-9), F
(-6,-25,-7), F
(-3,637,-5), F
(2,722,-275), F
(-20,0,-5), F
(28,2,5), T
(-649,513,85), T
(0,-25,9), F
(74,36,0), T
(-992,2,47), T
(9,5,-4), F
(7,1,-8), F
(-3,-169,-36), T
(9,-9,-3), F
(731,796,-8), T
(6,-6124,793), F
(-10,-5,8), F
(-937,-7,-465), T
(-69,245,-9), F
(-47,1,-3), F
(494,-71,2167), T
(-143,-611,-1), F
(-16,-79,-65), T
(0,-8226,-7), F
(0,74,-96), F
(-8,-644,1), F
(61,-2,2), T
(16,-1,0), F
(-2,1,9196), F
(-2,-47,-4022), T
(-6,-16,-1), F
(-7184,-5,3), F
(4,20,27), F
(-250,7,5), F
(-9,-3,-7), F
(-2,-7,5), F
(-5,-5,-3), F
(-578,-4,44), T
(-1,-5,4249), F
(-4,-8705,-3), F
(204,8,-97), T
(-9,7,-2), F
(-96,1,-4), F
(-36,-82,215), T
(-3,-9,-4), F
(-9,-23,-9), F
(594,-9,792), T
(5,-723,2), F
(-2268,-7,406), T
(-2534,-17,5), F
(47,-445,0), T
(-20,-4,46), F
(45,-343,176), T
(4,-12,-642), T
(4,2,-71), T
(8,-5,231), F
(9,-44,-8), F
(873,3,-2509), T
(-52,-7,46), T
(123,80,-444), T
(9,-27,-6), F
(959,622,3746), T
(-2,6883,-799), F
(-370,-1,-785), T
(2,-8,514), F
(0,-6,-9), F
(-12,287,964), F
(-6,59,-161), F
(3,-3,5898), F
(5,49,-5), F
(36,-71,-586), T
(-54,-9,-633), T
(-10,123,774), F
(-5,3,1), F
(-8,-279,0), F
(0,-7,0), F
(5,4,9), F
(-82,-68,-756), T
(3,-790,-27), T
(-734,6,5), F
(805,66,-840), T
(8,-9,0), F
(9,-35,-20), T
(-3,-5,6), F
(63,88,3), T
(-1,64,7), F
(-533,-5,9), F
(-431,-3237,75), T
(10,970,-764), F
(-16,2,7), F
(-4,0,-7), F
(84,4,886), T
(-4771,-9,-84), T
(745,7,516), T
(252,8,6), T
(7,-2,9), F
(-5,-503,93), F
(-1,41,-4945), F
(9,-506,2), F
(4,552,-3), F
(-7,200,-83), F
(-9,-906,6), F
(7,-4,2), F
(-10,-98,37), F
(-6,853,-9), F
(-1,8,-2), F
(-6,42,1069), F
(2,5,-2), F
(-5,-9,42), F
(-679,62,0), F
(9,54,-7), F
(8,-1,56), F
(12,2,-3197), T
(1,-29,-297), T
(85,-4,0), T
(67,179,79), T
(-8,-86,-5), F
(-1,5,-8), F
(-8,-35,-805), T
(987,14,-7), T
(-3,3,5), F
(0,-63,-8), F
(-281,0,-4), F
(5,9,2), F
(6,8,-428), T
(-82,-92,1), F
(6063,-8,9), T
(-7,59,8), F
(-46,55,-3), F
(-870,2,312), T
(-817,2,2), F
(72,9830,-9), T
(-451,-683,-8), F
(-2,-8,6), F
(0,9,-9), F
(4,4,662), F
(4,5,-3), F
(7,183,-7), F
(6,7,0), F
(465,-5,1), T
(3,92,-41), F
(95,8,4), T
(96,-5,97), T
(9,-2,10), F
(9,-4,802), F
(-3,-7,43), F
(38,2,5), T
(269,73,-953), T
(832,77,57), T
(330,82,0), T
(-6,-2,5), F
(-1,5,2), F
(5,7,2), F
(-92,-46,-43), T
(-9,870,-8), F
(1,545,-2), F
(683,-93,157), T
(6,725,-604), F
(-4333,-9,3), F
(-8,0,-59), T
(7,2,2), F
(-76,906,5), F
(-1,-9,954), F
(0,-8,-7), F
(0,-3,8), F
(566,-5,4), T
(-2,-3,81), F
(-5,-82,-395), T
(81,-5,578), T
(8,-59,9), F
(748,-1,76), T
(1,-9,-4), F
(-4,1,4102), F
(-4,9,-32), T
(-53,-7,480), T
(4,-4,269), F
(-161,4,3), F
(827,65,-5), T
(-7,-1,-30), T
(-54,-2,-4), F
(-94,-6,-4), F
(63,4,-7573), T
(573,267,-1), T
(-50,521,-107), F
(9,-9,63), F
(-8,-16,87), F
(9,-8,1), F
(-875,-5,-5), F
(867,54,2), T
(-8,3502,266), F
(-2,-2,-406), T
(-5,-9,-6), F
(0,-6,17), F
(8,63,3), F
(-4,5,-7), F
(-61,5,6), F
(18,9,-9), F
(817,134,0), T
(6,-806,-115), T
(80,37,-5), T
(84,0,1), T
(-5,-5,7), F
(-972,-6,4), F
(-21,-457,-4), F
(50,481,-4), T
(0,699,9), F
(-9,-67,-8), F
(1,-6,94), F
(56,3573,7), T
(679,-6,-8133), T
(-7,6958,-44), F
(-7,9,-8), F
(40,7,1108), T
(755,-8,160), T
(38,-9,-73), T
(-60,6431,5), F
(-31,6,3), F
(-3,834,6), F
(-2274,31,-311), F
(-7,0,6), F
(6,-3236,-94), T
(-60,0,-3), F
(-154,2,316), T
(-8,9,-53), T
(29,-1,-6), T
(-9,0,75), F
(8601,1,-3), T
(-819,1,2), F
(-5,-1,7), F
(8,81,330), F
(-8,97,3), F
(-298,2,-9), F
(1,0,-3), F
(0,18,766), F
(-4,7,4), F
(-504,-3,-55), T
(-3,4,935), F
(-6,-6,52), F
(-373,25,0), F
(-1,494,-6), F
(-993,-89,-663), T
(29,0,9), T
(-124,4,3486), T
(-68,-2,-9), F
(-2,-2,-746), T
(-8,-8,61), F
(74,-866,58), T
(4,-54,969), F
(-9754,62,2), F
(-2,-642,1304), F
(4656,18,7), T
(-690,243,6), F
(30,69,-57), T
(4,0,843), F
(4,36,-265), F
(-2,-9,2), F
(-2,6,-6), F
(0,2,9), F
(-1,-2,7), F
(3,91,38), F
(5,6,274), F
(-9,-2,0), F
(51,0,-48), T
(76,-8,3), T
(1,28,-449), F
(-1,9,63), F
(-2,6328,-45), F
(90,2,43), T
(413,13,-6), T
(-3,-49,21), F
(0,8,0), F
(-5,2,20), F
(-1,-35,-9), F
(-251,-7,206), T
(2,97,175), F
(555,-713,0), T
(3,-6,-95), T
(14,-731,-2), F
(5,-4,-2), F
(4,814,-784), F
(-5,-63,-3), F
(4,0,-1), F
(0,7,-665), T
(-1,-2,-69), T
(-710,65,593), T
(-71,6,3), F
(0,-94,-58), T
(0,2,-15), T
(-5,-6,-5), F
(59,-48,6904), T
(51,5,666), T
(2,-63,-826), T
(-6,64,3), F
(-9484,0,4127), T
(49,9,-835), T
(-9,-1,8), F
(0,-7,9), F
(-1449,7,-2), F
(1,-3,-35), T
(0,-9189,9), F
(-1,818,-9), F
(31,-854,-18), T
(2,683,-8), F
(-55,-8,-47), T
(550,101,80), T
(5,-163,767), F
(-64,7,-9), F
(838,9,71), T
(3,-97,52), F
(55,-6504,-70), T
(8,9,9), F
(753,8,10), T
(-8873,-87,8), F
(2,1,-21), T
(8,-55,-1), F
(-8,3,-5767), T
(-378,-36,43), T
(22,91,6881), T
(-6,-8,-5), F
(-3,47,-32), F
(61,-5,-9), T
(-29,0,8), F
(0,277,5), F
(3,7,0), F
(3,2,4), F
(-398,-3,772), T
(-2,1,37), F
(-2,2,-5), F
(-5,8,-38), T
(3,0,340), F
(8,2,90), F
(-3,-68,660), F
(-8,-6,3), F
(-2,447,1), F
(0,0,430), F
(4,-23,-7), F
(-20,438,-3), F
(7,-350,-8), F
(2,0,1), F
(-3,-71,0), F
(-19,-8,-914), T
(-9,-79,38), F
(284,4,-4), T
(8381,498,-582), T
(6193,-8,4), T
(0,4,4), F
(8,78,8), F
(-8,4735,2230), F
(-268,295,-7), F
(0,-7,6025), F
(4,78,3), F
(-31,-89,2), F
(79,850,2), T
(-34,768,-3), F
(0,-74,3), F
(-48,-200,856), T
(-856,-5,-68), T
(8,4,-6), F
(3,-2,-241), T
(6,-6,-1), F
(0,-9,1602), F
(2,753,-6), F
(-674,-17,29), T
(409,82,5), T
(66,236,35), T
(-46,-5,-4), F
(7,431,-1), F
(1,0,557), F
(-349,313,31), T
(-3,2,5), F
(0,7,4), F
(-4,-431,-2), F
(-9,792,4), F
(9647,-656,-6), T
(13,-3,1), F
(671,-3,-3), T
(1,4,6), F
(5162,5,-5), T
(6,-8,-130), T
(-5,-8,287), F
(0,-444,0), F
(2,-3,-26), T
(1,-4749,777), F
(-7,-2,-6), F
(-19,-40,37), F
(-1418,27,-357), F
(55,5,-7), T
(-3,467,78), F
(6,22,-5), F
(-33,-9,-1), F
(-6,-5,-4), F
(-644,-3,31), T
(-3,95,1), F
(-434,-4,4), F
(-4412,-93,4), F
(-1,57,-8), F
(-158,3,56), T
(-74,5,-388), T
(64,5,-4), T
(2,6,-103), T
(135,-22,78), T
(-5,-741,6), F
(85,-534,5), T
(209,-95,-491), T
(8576,-2591,747), T
(4,0,4), F
(-1,-33,-597), T
(1877,-529,-2), T
(0,0,-5), F
(8,0,8), F
(7912,2,149), T
(-54,6,-6), F
(5,-2,-9), F
(-929,-62,70), T
(-225,3,7), F
(-1,35,686), F
(1,-7,-86), T
(0,-8,3), F
(6,-67,0), F
(7760,948,-6), T
(-571,-7,6), F
(-864,-327,-470), T
(3,6,1), F
(-1,-6,-3712), T
(7707,9,-6), T
(-42,-47,3), F
(-19,-1,-5), F
(72,657,-5), T
(859,50,-7), T
(-6,-62,2), F
(-66,-9,-99), T
(84,-10,0), T
(-78,4,85), T
(3833,6,243), T
(-296,-8,-99), T
(7,4,-3339), T
(6,759,6), F
(2,-9155,-593), T
(-27,335,-6), F
(0,-107,-746), T
(334,-800,-4907), T
(7,-9,-7), F
(587,-7,-67), T
(26,-2,-47), T
(-620,788,-2), F
(0,-76,-9737), T
(6,13,4), F
(-1439,-187,-7), F
(-1,4,-40), T
(5,-521,7), F
(66,-1,86), T
(715,7,503), T
(-4,6148,4), F
(-853,-222,-6), F
(9,0,85), F
(6,-9,-2), F
(1,30,-4), F
(6315,50,8), T
(-2,306,246), F
(3,-6,-323), T
(5,-960,-14), T
(11,45,317), F
(53,27,91), T
(7,-6,28), F
(-3,7,-757), T
(8,-522,7), F
(-5,-277,0), F
